FrameID,Label,video_names,img_path
19975.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/19975/19975.jpg
52440.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/52440/52440.jpg
15640.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/15640/15640.jpg
25625.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/25625/25625.jpg
23455.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/23455/23455.jpg
30030.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/30030/30030.jpg
23290.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/23290/23290.jpg
21970.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/21970/21970.jpg
23420.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/23420/23420.jpg
30085.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/30085/30085.jpg
59200.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/59200/59200.jpg
25635.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/25635/25635.jpg
16100.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/16100/16100.jpg
30230.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/30230/30230.jpg
19860.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/19860/19860.jpg
19970.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/19970/19970.jpg
16135.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/16135/16135.jpg
21830.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/21830/21830.jpg
25460.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/25460/25460.jpg
52490.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/52490/52490.jpg
25525.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/25525/25525.jpg
23380.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/23380/23380.jpg
15920.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/15920/15920.jpg
15965.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/15965/15965.jpg
22005.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/22005/22005.jpg
15770.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/15770/15770.jpg
15690.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/15690/15690.jpg
19925.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/19925/19925.jpg
19880.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/19880/19880.jpg
15680.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/15680/15680.jpg
59140.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/59140/59140.jpg
23280.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/23280/23280.jpg
25570.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/25570/25570.jpg
21910.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/21910/21910.jpg
23240.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/23240/23240.jpg
25510.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/25510/25510.jpg
52400.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/52400/52400.jpg
25815.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/25815/25815.jpg
51445.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/51445/51445.jpg
59170.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/59170/59170.jpg
23395.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/23395/23395.jpg
51540.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/51540/51540.jpg
19870.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/19870/19870.jpg
51500.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/51500/51500.jpg
25725.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/25725/25725.jpg
16160.jpg,r_spike,27,/kaggle/input/volleyball/volleyball_/videos/27/16160/16160.jpg
23305.jpg,r-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/23305/23305.jpg
15880.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/15880/15880.jpg
23510.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/23510/23510.jpg
30040.jpg,l-spike,27,/kaggle/input/volleyball/volleyball_/videos/27/30040/30040.jpg
21925.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/21925/21925.jpg
21875.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/21875/21875.jpg
30155.jpg,l-pass,27,/kaggle/input/volleyball/volleyball_/videos/27/30155/30155.jpg
15670.jpg,r_set,27,/kaggle/input/volleyball/volleyball_/videos/27/15670/15670.jpg
15735.jpg,l_set,27,/kaggle/input/volleyball/volleyball_/videos/27/15735/15735.jpg
31080.jpg,r_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/31080/31080.jpg
38430.jpg,r_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/38430/38430.jpg
48825.jpg,r_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/48825/48825.jpg
34725.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/34725/34725.jpg
50745.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/50745/50745.jpg
33405.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/33405/33405.jpg
43950.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/43950/43950.jpg
51615.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/51615/51615.jpg
41670.jpg,r_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/41670/41670.jpg
48135.jpg,r_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/48135/48135.jpg
30285.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/30285/30285.jpg
44910.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/44910/44910.jpg
46230.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/46230/46230.jpg
32565.jpg,l_winpoint,27,/kaggle/input/volleyball/volleyball_/videos/27/32565/32565.jpg
39870.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/39870/39870.jpg
40015.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/40015/40015.jpg
12545.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/12545/12545.jpg
42230.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/42230/42230.jpg
22545.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/22545/22545.jpg
39910.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/39910/39910.jpg
39315.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/39315/39315.jpg
37895.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/37895/37895.jpg
34220.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34220/34220.jpg
37750.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/37750/37750.jpg
15440.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/15440/15440.jpg
15260.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/15260/15260.jpg
37545.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/37545/37545.jpg
34280.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34280/34280.jpg
40155.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/40155/40155.jpg
40100.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/40100/40100.jpg
34135.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34135/34135.jpg
32235.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/32235/32235.jpg
34185.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34185/34185.jpg
37510.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/37510/37510.jpg
12765.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/12765/12765.jpg
15415.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/15415/15415.jpg
34395.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34395/34395.jpg
40080.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/40080/40080.jpg
22485.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/22485/22485.jpg
12585.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/12585/12585.jpg
39225.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/39225/39225.jpg
37570.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/37570/37570.jpg
34430.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/34430/34430.jpg
37675.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/37675/37675.jpg
40045.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/40045/40045.jpg
34310.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/34310/34310.jpg
37785.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/37785/37785.jpg
39920.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/39920/39920.jpg
40115.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/40115/40115.jpg
39960.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/39960/39960.jpg
37915.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/37915/37915.jpg
34490.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/34490/34490.jpg
37850.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/37850/37850.jpg
34330.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/34330/34330.jpg
39130.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/39130/39130.jpg
15280.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/15280/15280.jpg
39270.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/39270/39270.jpg
34355.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34355/34355.jpg
12640.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/12640/12640.jpg
32295.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/32295/32295.jpg
32170.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/32170/32170.jpg
34200.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34200/34200.jpg
12685.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/12685/12685.jpg
15325.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/15325/15325.jpg
15205.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/15205/15205.jpg
22630.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/22630/22630.jpg
39305.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/39305/39305.jpg
22655.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/22655/22655.jpg
15370.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/15370/15370.jpg
39200.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/39200/39200.jpg
37610.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/37610/37610.jpg
12625.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/12625/12625.jpg
15240.jpg,r_set,24,/kaggle/input/volleyball/volleyball_/videos/24/15240/15240.jpg
15385.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/15385/15385.jpg
39905.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/39905/39905.jpg
12740.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/12740/12740.jpg
32230.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/32230/32230.jpg
40195.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/40195/40195.jpg
12715.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/12715/12715.jpg
39165.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/39165/39165.jpg
34450.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34450/34450.jpg
32245.jpg,l-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/32245/32245.jpg
32330.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/32330/32330.jpg
15365.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/15365/15365.jpg
34170.jpg,r_spike,24,/kaggle/input/volleyball/volleyball_/videos/24/34170/34170.jpg
37735.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/37735/37735.jpg
37715.jpg,l_set,24,/kaggle/input/volleyball/volleyball_/videos/24/37715/37715.jpg
34520.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/34520/34520.jpg
22510.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/22510/22510.jpg
34515.jpg,l-spike,24,/kaggle/input/volleyball/volleyball_/videos/24/34515/34515.jpg
34105.jpg,r-pass,24,/kaggle/input/volleyball/volleyball_/videos/24/34105/34105.jpg
39360.jpg,r_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/39360/39360.jpg
42750.jpg,l_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/42750/42750.jpg
31755.jpg,l_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/31755/31755.jpg
43830.jpg,l_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/43830/43830.jpg
37965.jpg,l_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/37965/37965.jpg
34590.jpg,l_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/34590/34590.jpg
45420.jpg,l_winpoint,24,/kaggle/input/volleyball/volleyball_/videos/24/45420/45420.jpg
35595.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35595/35595.jpg
71740.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/71740/71740.jpg
42845.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/42845/42845.jpg
35825.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/35825/35825.jpg
53880.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/53880/53880.jpg
25940.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/25940/25940.jpg
35860.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/35860/35860.jpg
31200.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/31200/31200.jpg
19310.jpg,l_set,9,/kaggle/input/volleyball/volleyball_/videos/9/19310/19310.jpg
42645.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/42645/42645.jpg
57730.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/57730/57730.jpg
71490.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/71490/71490.jpg
42815.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/42815/42815.jpg
30780.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/30780/30780.jpg
57425.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57425/57425.jpg
57560.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57560/57560.jpg
57740.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57740/57740.jpg
72380.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/72380/72380.jpg
30895.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/30895/30895.jpg
72420.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/72420/72420.jpg
30880.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/30880/30880.jpg
31110.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/31110/31110.jpg
42730.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/42730/42730.jpg
35725.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35725/35725.jpg
23855.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/23855/23855.jpg
19275.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/19275/19275.jpg
30795.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/30795/30795.jpg
25960.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/25960/25960.jpg
35930.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35930/35930.jpg
31025.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/31025/31025.jpg
71600.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/71600/71600.jpg
26105.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/26105/26105.jpg
42705.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/42705/42705.jpg
71650.jpg,l_set,9,/kaggle/input/volleyball/volleyball_/videos/9/71650/71650.jpg
30845.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/30845/30845.jpg
26060.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/26060/26060.jpg
57510.jpg,l_set,9,/kaggle/input/volleyball/volleyball_/videos/9/57510/57510.jpg
35790.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35790/35790.jpg
53850.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/53850/53850.jpg
26035.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/26035/26035.jpg
71770.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/71770/71770.jpg
71535.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/71535/71535.jpg
23660.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/23660/23660.jpg
53820.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/53820/53820.jpg
25950.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/25950/25950.jpg
23685.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/23685/23685.jpg
31160.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/31160/31160.jpg
71800.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/71800/71800.jpg
23620.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/23620/23620.jpg
57690.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/57690/57690.jpg
23720.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/23720/23720.jpg
30690.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/30690/30690.jpg
72515.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/72515/72515.jpg
31120.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/31120/31120.jpg
42675.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/42675/42675.jpg
23595.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/23595/23595.jpg
42685.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/42685/42685.jpg
19415.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/19415/19415.jpg
35880.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35880/35880.jpg
57475.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57475/57475.jpg
23820.jpg,l_set,9,/kaggle/input/volleyball/volleyball_/videos/9/23820/23820.jpg
72460.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/72460/72460.jpg
35680.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35680/35680.jpg
25900.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/25900/25900.jpg
35980.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/35980/35980.jpg
19335.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/19335/19335.jpg
71695.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/71695/71695.jpg
26090.jpg,r_set,9,/kaggle/input/volleyball/volleyball_/videos/9/26090/26090.jpg
57635.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/57635/57635.jpg
53875.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/53875/53875.jpg
57655.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57655/57655.jpg
71565.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/71565/71565.jpg
30730.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/30730/30730.jpg
42780.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/42780/42780.jpg
57380.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57380/57380.jpg
31000.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/31000/31000.jpg
31070.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/31070/31070.jpg
23770.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/23770/23770.jpg
57790.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/57790/57790.jpg
35665.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/35665/35665.jpg
57540.jpg,l-spike,9,/kaggle/input/volleyball/volleyball_/videos/9/57540/57540.jpg
53920.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/53920/53920.jpg
35625.jpg,l-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/35625/35625.jpg
19370.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/19370/19370.jpg
23750.jpg,r_spike,9,/kaggle/input/volleyball/volleyball_/videos/9/23750/23750.jpg
72475.jpg,r-pass,9,/kaggle/input/volleyball/volleyball_/videos/9/72475/72475.jpg
47250.jpg,r_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/47250/47250.jpg
36690.jpg,r_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/36690/36690.jpg
50355.jpg,l_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/50355/50355.jpg
41535.jpg,l_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/41535/41535.jpg
52155.jpg,r_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/52155/52155.jpg
36015.jpg,l_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/36015/36015.jpg
31245.jpg,l_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/31245/31245.jpg
51435.jpg,l_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/51435/51435.jpg
47865.jpg,r_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/47865/47865.jpg
33570.jpg,r_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/33570/33570.jpg
31920.jpg,r_winpoint,9,/kaggle/input/volleyball/volleyball_/videos/9/31920/31920.jpg
26915.jpg,r_set,41,/kaggle/input/volleyball/volleyball_/videos/41/26915/26915.jpg
19645.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/19645/19645.jpg
19815.jpg,r_set,41,/kaggle/input/volleyball/volleyball_/videos/41/19815/19815.jpg
28680.jpg,l_set,41,/kaggle/input/volleyball/volleyball_/videos/41/28680/28680.jpg
25315.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/25315/25315.jpg
28850.jpg,r_set,41,/kaggle/input/volleyball/volleyball_/videos/41/28850/28850.jpg
28780.jpg,l-spike,41,/kaggle/input/volleyball/volleyball_/videos/41/28780/28780.jpg
19625.jpg,r_set,41,/kaggle/input/volleyball/volleyball_/videos/41/19625/19625.jpg
19560.jpg,l_set,41,/kaggle/input/volleyball/volleyball_/videos/41/19560/19560.jpg
25395.jpg,l-spike,41,/kaggle/input/volleyball/volleyball_/videos/41/25395/25395.jpg
28875.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/28875/28875.jpg
19850.jpg,l-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19850/19850.jpg
24460.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/24460/24460.jpg
19780.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19780/19780.jpg
25335.jpg,l-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/25335/25335.jpg
19660.jpg,l-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19660/19660.jpg
19840.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/19840/19840.jpg
19515.jpg,l-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19515/19515.jpg
25370.jpg,l_set,41,/kaggle/input/volleyball/volleyball_/videos/41/25370/25370.jpg
19585.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19585/19585.jpg
25420.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/25420/25420.jpg
19685.jpg,l-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19685/19685.jpg
28740.jpg,l-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/28740/28740.jpg
19745.jpg,r_set,41,/kaggle/input/volleyball/volleyball_/videos/41/19745/19745.jpg
19755.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/19755/19755.jpg
25290.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/25290/25290.jpg
19705.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19705/19705.jpg
26960.jpg,r_spike,41,/kaggle/input/volleyball/volleyball_/videos/41/26960/26960.jpg
19710.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/19710/19710.jpg
28800.jpg,r-pass,41,/kaggle/input/volleyball/volleyball_/videos/41/28800/28800.jpg
40485.jpg,r_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/40485/40485.jpg
38325.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/38325/38325.jpg
45750.jpg,r_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/45750/45750.jpg
41790.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/41790/41790.jpg
44685.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/44685/44685.jpg
50730.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/50730/50730.jpg
31230.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/31230/31230.jpg
47895.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/47895/47895.jpg
35400.jpg,l_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/35400/35400.jpg
33660.jpg,r_winpoint,41,/kaggle/input/volleyball/volleyball_/videos/41/33660/33660.jpg
